CENTER_LAT;CENTER_LON;ZIPcode5;PropertyLocation;TotalValue;SQFTmain;Units;Bedrooms;Bathrooms;EffectiveYearBuilt;rowID;RecordingDate;TaxRateArea_CITY;house_type;pool;coordinates;HH_Kids;Owner;lot_area;closest_school;num_school_choices;closest_school_rating;elevation;groceries;parks;crime;walkscore;transit_score;bike_score;Post_ID
34.10962195;-117.883953;91722;5333 N OAKBANK AVE  COVINA CA  91722;305855;1271;1;4;2;1963;2957;05/07/2016;unincorporated;house;no;(34.109621949999998, -117.88395294999999);0.683041052;0.690115584;7650.488749;0.33;10;4;185.6664886;6;8;0;45;0;0;34411
34.10835127;-117.8822278;91722;18843 E WOODCROFT ST  COVINA CA  91722;450000;1311;1;2;1;1947;2958;28/07/2016;unincorporated;house;no;(34.10835127, -117.8822278);0.683041052;0.690115584;8802.833976;0.31;9;4;188.0924683;6;9;0;42;0;0;34412
34.10868278;-117.8863651;91722;18658 E LAXFORD RD  COVINA CA  91722;282937;2659;1;4;4;1964;2959;29/07/2016;unincorporated;house;no;(34.108682780000002, -117.88636509999998);0.683041052;0.690115584;8260.751901;0.29;10;4;182.3313141;6;7;0;54;0;0;34413
34.11010631;-117.8882085;91722;5360 N GRANTLAND DR  COVINA CA  91722;510000;2414;1;3;2;1966;2960;21/07/2016;unincorporated;house;no;(34.110106309999999, -117.88820848);0.683041052;0.690115584;8363.720366;0.3;10;4;179.6750488;7;6;0;46;0;0;34414
34.11083454;-117.8885208;91722;18609 E GALLARNO DR  COVINA CA  91722;226865;1226;1;3;2;1963;2961;12/07/2016;unincorporated;house;no;(34.110834539999999, -117.88852079);0.683041052;0.690115584;7380.524551;0.26;11;4;179.4876556;7;6;0;41;0;0;34415
34.10413035;-117.9493456;91706;5027 GAYHURST AVE  BALDWIN PARK CA  91706;370000;904;1;3;1;1963;2962;13/07/2016;BALDWIN PARK;house;no;(34.104130349999998, -117.94934562);0.807879025;0.572345293;8018.065131;0.21;5;2;134.7415771;7;3;0;28;0;0;34416
34.1004669;-117.9495089;91706;15162 MASLINE ST  BALDWIN PARK CA  91706;249763;2148;1;4;3;1989;2963;28/07/2016;BALDWIN PARK;house;no;(34.100466900000001, -117.94950885);0.807879025;0.572345293;4154.104509;0.27;6;2;132.1376648;11;7;0;25;0;0;34417
34.102084;-117.9457047;91706;4916 LANTE ST  BALDWIN PARK CA  91706;382500;804;1;2;1;1945;2964;07/07/2016;BALDWIN PARK;house;no;(34.102084000000005, -117.94570465);0.807879025;0.572345293;23281.63669;0.42;6;2;134.4522247;8;5;0;31;0;0;34418
34.10391335;-117.9593646;91706;14433 BALDWIN AVE  BALDWIN PARK CA  91706;262000;848;1;1;1;1926;2965;06/07/2016;BALDWIN PARK;house;no;(34.103913349999999, -117.95936459000001);0.807879025;0.572345293;7043.166803;0.26;8;2;129.1811829;8;1;0;38;0;0;34419
34.10393622;-117.9571743;91706;14611 BALDWIN AVE  BALDWIN PARK CA  91706;362442;1535;1;3;3;2014;2966;27/07/2016;BALDWIN PARK;house;no;(34.103936220000001, -117.95717426);0.807879025;0.572345293;3495.547102;0.25;6;2;130.2754364;8;1;0;27;0;0;34420
34.10257436;-117.9575316;91706;14543 CHILCOT ST  BALDWIN PARK CA  91706;382264;1057;1;3;2;1964;2967;01/07/2016;BALDWIN PARK;house;no;(34.102574359999998, -117.95753161);0.807879025;0.572345293;4949.722749;0.27;7;2;129.1896057;8;3;0;33;0;0;34421
34.10043076;-117.95602;91706;4857 DOWNING AVE  BALDWIN PARK CA  91706;22045;741;1;3;1;1952;2968;12/07/2016;BALDWIN PARK;house;no;(34.100430760000002, -117.95601999);0.807879025;0.572345293;5016.194044;0.19;7;3;127.5274734;11;5;0;38;0;0;34422
34.09801593;-117.9559661;91706;14715 CAVETTE PL  BALDWIN PARK CA  91706;409000;1485;1;5;2;1957;2969;06/07/2016;BALDWIN PARK;house;no;(34.098015930000003, -117.95596612999999);0.807879025;0.572345293;5796.095802;0.06;7;3;125.8920059;12;5;0;43;0;0;34423
34.09457307;-117.9594782;91706;14502 ROCKENBACH ST  BALDWIN PARK CA  91706;150348;841;1;2;1;1950;2970;05/07/2016;BALDWIN PARK;house;no;(34.094573070000003, -117.95947818);0.807879025;0.572345293;6463.587169;0.13;14;3;121.146553;12;4;0;55;0;0;34424
34.09551504;-117.9540693;91706;4549 PARK AVE  BALDWIN PARK CA  91706;19594;440;1;1;1;1949;2971;12/07/2016;BALDWIN PARK;house;no;(34.095515040000002, -117.95406928);0.807879025;0.572345293;15001.509;0.21;10;3;124.3260574;12;7;0;34;0;0;34425
34.09532197;-117.9541601;91706;4541 PARK AVE  BALDWIN PARK CA  91706;128982;2263;1;4;2;1956;2972;12/07/2016;BALDWIN PARK;house;yes;(34.095321970000001, -117.95416006000001);0.807879025;0.572345293;28305.4648;0.2;10;3;124.2476959;11;6;0;34;0;0;34426
34.09731886;-117.9388785;91706;4643 FRAIJO AVE  IRWINDALE CA  91706;306817;2347;1;6;4;1997;2973;08/07/2016;IRWINDALE  ;house;no;(34.097318860000001, -117.93887846);0.807879025;0.572345293;6218.97375;0.44;4;5;132.0395813;4;5;0;13;0;0;34427
34.0875405;-117.9472415;91706;15249 BADILLO ST  BALDWIN PARK CA  91706;86943;1484;1;4;2;1966;2974;28/07/2016;BALDWIN PARK;house;no;(34.087540500000003, -117.9472415);0.807879025;0.572345293;5333.164347;0.33;10;6;121.0055084;11;5;0;56;0;0;34428
34.08604918;-117.9494949;91706;4028 PUENTE AVE  BALDWIN PARK CA  91706;160000;1069;1;2;1;1930;2975;12/07/2016;BALDWIN PARK;house;no;(34.086049180000003, -117.94949486);0.807879025;0.572345293;4254.458102;0.19;11;6;119.1006165;13;5;0;57;0;0;34429
34.08079681;-117.9481041;91706;15109 SWANEE LN  BALDWIN PARK CA  91706;300000;1108;1;3;2;1951;2976;22/07/2016;BALDWIN PARK;house;no;(34.080796810000002, -117.94810409999999);0.807879025;0.572345293;5928.430852;0.21;9;6;116.3174591;10;5;0;37;0;0;34430
34.08061024;-117.9493738;91706;15049 HOWELLHURST DR  BALDWIN PARK CA  91706;449000;1104;1;3;1;1951;2977;25/07/2016;BALDWIN PARK;house;no;(34.080610239999999, -117.94937376);0.807879025;0.572345293;10593.4939;0.19;9;6;116.1139145;11;5;0;38;0;0;34431
34.08063079;-117.9497029;91706;15039 HOWELLHURST DR  BALDWIN PARK CA  91706;472100;1826;1;3;2;1959;2978;11/07/2016;BALDWIN PARK;house;no;(34.080630790000001, -117.94970284999999);0.807879025;0.572345293;10601.43485;0.19;10;6;116.0515442;11;5;0;38;0;0;34432
34.07820748;-117.9495271;91706;3624 ARDILLA AVE  BALDWIN PARK CA  91706;52019;1386;1;3;2;1961;2979;08/07/2016;BALDWIN PARK;house;no;(34.078207480000003, -117.94952708);0.807879025;0.572345293;5122.501655;0.36;11;6;114.6126022;12;6;0;40;0;0;34433
34.07983029;-117.951154;91706;3732 PUENTE AVE  BALDWIN PARK CA  91706;375923;1556;1;3;3;2006;2980;27/07/2016;BALDWIN PARK;condo;no;(34.079830289999997, -117.95115396);0.807879025;0.572345293;15994.31841;0.25;11;6;115.3755722;10;7;0;34;0;0;34434
34.07983029;-117.951154;91706;3738 PUENTE AVE  BALDWIN PARK CA  91706;376000;1556;1;3;2;2006;2981;29/07/2016;BALDWIN PARK;condo;no;(34.079830289999997, -117.95115396);0.807879025;0.572345293;15994.31841;0.25;11;6;115.3755722;10;7;0;34;0;0;34435
34.0789091;-117.9560188;91706;3709 MILLBURY AVE  BALDWIN PARK CA  91706;37894;891;1;3;1;1951;2982;20/07/2016;BALDWIN PARK;house;no;(34.078909100000004, -117.95601883);0.807879025;0.572345293;6915.669784;0.24;11;4;112.8288727;11;6;0;43;0;0;34436
34.0761637;-117.960204;91706;3441 BIG DALTON AVE  BALDWIN PARK CA  91706;381088;1794;1;4;3;1988;2983;22/07/2016;BALDWIN PARK;pud;no;(34.076163700000002, -117.96020403999999);0.807879025;0.572345293;5209.027408;0.27;13;4;110.114975;14;5;0;49;0;0;34437
34.07334623;-117.9641512;91706;14358 1/4 JEANETTE LN  BALDWIN PARK CA  91706;290000;1208;1;3;1;1960;2984;14/07/2016;BALDWIN PARK;house;yes;(34.073346229999999, -117.96415116999999);0.807879025;0.572345293;6618.5712;0.23;15;3;106.9246063;13;5;0;53;0;0;34438
34.07538258;-117.9570339;91706;3359 PUENTE AVE  BALDWIN PARK CA  91706;355980;1260;1;2;2;1979;2985;29/07/2016;BALDWIN PARK;pud;no;(34.075382580000003, -117.95703394);0.807879025;0.572345293;3666.336249;0.37;13;4;110.5753937;10;7;0;47;0;0;34439
34.07550645;-117.9546288;91706;3442 LA VISTA AVE  BALDWIN PARK CA  91706;420000;1157;1;3;2;1961;2986;19/07/2016;BALDWIN PARK;house;yes;(34.075506449999999, -117.95462881);0.807879025;0.572345293;5004.172701;0.36;14;4;111.3598938;10;7;0;38;0;0;34440
34.07650144;-117.9549467;91706;3460 PUENTE AVE  BALDWIN PARK CA  91706;365000;1157;1;3;2;1961;2987;29/07/2016;BALDWIN PARK;house;no;(34.076501440000001, -117.95494669999999);0.807879025;0.572345293;4996.140148;0.38;12;4;111.7653198;10;6;0;40;0;0;34441
34.0755186;-117.9536077;91706;3462 MAYLAND AVE  BALDWIN PARK CA  91706;132569;1120;1;3;1;1956;2988;15/07/2016;BALDWIN PARK;house;no;(34.075518599999995, -117.95360766);0.807879025;0.572345293;5027.475262;0.33;14;4;111.4245682;11;6;0;38;0;0;34442
34.06670533;-117.9626523;91706;14410 ROBBIE CT  BALDWIN PARK CA  91706;450000;1198;1;3;2;1958;2989;22/07/2016;BALDWIN PARK;house;no;(34.066705329999998, -117.96265227000001);0.807879025;0.572345293;6203.508049;0.34;15;4;105.0239716;11;1;0;46;0;0;34443
34.0658948;-117.9641306;91706;14346 VALONA DR  BALDWIN PARK CA  91706;299491;1647;1;3;2;1971;2990;14/07/2016;BALDWIN PARK;house;no;(34.065894799999995, -117.96413063);0.807879025;0.572345293;6117.947351;0.35;14;4;105.3280029;10;1;0;38;0;0;34444
34.10368992;-117.9718755;91706;13833 CLEARCREST DR  BALDWIN PARK CA  91706;405000;1288;1;3;2;1957;2991;14/07/2016;BALDWIN PARK;house;no;(34.103689920000001, -117.97187545);0.807879025;0.572345293;5054.497949;0.37;9;4;121.1330261;7;0;0;29;0;0;34445
34.10345157;-117.9722759;91706;13817 CLEARCREST DR  BALDWIN PARK CA  91706;455000;1442;1;3;2;1972;2992;21/07/2016;BALDWIN PARK;house;no;(34.103451569999997, -117.97227590999999);0.807879025;0.572345293;4895.630998;0.35;9;4;120.6235123;7;1;0;29;0;0;34446
34.10388177;-117.9703311;91706;5025 CUTLER AVE  BALDWIN PARK CA  91706;43672;1216;1;3;2;1963;2993;12/07/2016;BALDWIN PARK;house;no;(34.103881770000001, -117.97033107999999);0.807879025;0.572345293;8137.773209;0.44;8;4;122.3241043;7;0;0;33;0;0;34447
34.10210265;-117.9688511;91706;4930 STEWART AVE  BALDWIN PARK CA  91706;139562;1613;1;4;2;1956;2994;28/07/2016;BALDWIN PARK;house;no;(34.102102649999999, -117.96885107999999);0.807879025;0.572345293;13051.0624;0.36;10;2;121.5147858;8;3;0;34;0;0;34448
34.10146786;-117.965552;91706;14142 CALAIS ST  BALDWIN PARK CA  91706;255802;954;1;3;1;1953;2995;01/07/2016;BALDWIN PARK;house;no;(34.10146786, -117.96555204000001);0.807879025;0.572345293;5670.315049;0.17;10;2;123.5575943;10;5;0;30;0;0;34449
34.10291801;-117.9667025;91706;14106 NUBIA ST  BALDWIN PARK CA  91706;188247;948;1;2;1;1953;2996;19/07/2016;BALDWIN PARK;house;yes;(34.102918010000003, -117.96670254);0.807879025;0.572345293;5443.568652;0.26;9;2;123.607933;9;3;0;32;0;0;34450
34.10556035;-117.9674231;91706;14101 JOANBRIDGE ST  BALDWIN PARK CA  91706;389600;948;1;2;1;1953;2997;29/07/2016;BALDWIN PARK;house;no;(34.105560349999998, -117.96742308);0.807879025;0.572345293;12495.80136;0.4;9;2;125.7142181;7;1;0;33;0;0;34451
34.1040982;-117.968867;91706;5036 STEWART AVE  BALDWIN PARK CA  91706;442136;2460;2;6;4;2012;2998;20/07/2016;BALDWIN PARK;house;no;(34.104098200000003, -117.96886701);0.807879025;0.572345293;12916.68765;0.4;9;2;123.0484467;7;1;0;36;0;0;34452
34.09270942;-117.9720157;91706;13853 LOS ANGELES ST, UNIT   A  BALDWIN PARK CA  91706;244000;811;1;2;2;1982;2999;06/07/2016;BALDWIN PARK;condo;no;(34.092709419999998, -117.97201569000001);0.807879025;0.572345293;58021.2394;0.18;12;4;112.9052963;12;3;0;46;0;0;34453
34.09775699;-117.9681163;91706;4732 BENHAM AVE  BALDWIN PARK CA  91706;358000;1010;1;2;1;1951;3000;19/07/2016;BALDWIN PARK;house;no;(34.097756990000001, -117.96811633);0.807879025;0.572345293;5363.071282;0.2;10;7;118.6486893;10;5;0;34;0;0;34454
34.09114643;-117.9695435;91706;4331 STEWART AVE  BALDWIN PARK CA  91706;286478;1106;1;3;1;1949;3001;01/07/2016;BALDWIN PARK;house;no;(34.091146430000002, -117.96954352);0.807879025;0.572345293;7464.33405;0.13;15;4;113.3859787;13;4;0;64;0;0;34455
34.08423743;-117.9703292;91706;13864 RAMONA PKWY  BALDWIN PARK CA  91706;158906;1504;1;2;3;1983;3002;06/07/2016;BALDWIN PARK;pud;no;(34.084237430000002, -117.97032920000001);0.807879025;0.572345293;1579.462049;0.18;15;7;108.9068222;13;4;0;59;0;0;34456
34.08974223;-117.9626462;91706;753 PARK SHADOW CT  BALDWIN PARK CA  91706;159151;1023;1;2;3;1985;3003;20/07/2016;BALDWIN PARK;condo;no;(34.089742229999999, -117.96264619);0.807879025;0.572345293;163494.0877;0.42;17;7;115.140686;12;4;0;69;0;0;34457
34.08974223;-117.9626462;91706;622 PARK SHADOW CT  BALDWIN PARK CA  91706;259000;856;1;2;2;1985;3004;08/07/2016;BALDWIN PARK;condo;no;(34.089742229999999, -117.96264619);0.807879025;0.572345293;163494.0877;0.42;17;7;115.140686;12;4;0;69;0;0;34458
34.08823275;-117.9617602;91706;454 PARK SHADOW CT  BALDWIN PARK CA  91706;278000;872;1;2;2;1987;3005;13/07/2016;BALDWIN PARK;condo;no;(34.088232750000003, -117.96176022);0.807879025;0.572345293;61899.75158;0.45;17;4;115.3856888;11;4;0;84;0;0;34459
34.08810865;-117.9633147;91706;311 PARK SHADOW CT  BALDWIN PARK CA  91706;140203;1151;1;3;3;1988;3006;11/07/2016;BALDWIN PARK;condo;no;(34.088108650000002, -117.96331465999999);0.807879025;0.572345293;122102.0308;0.46;17;4;114.2509232;12;4;0;80;0;0;34460
34.08810865;-117.9633147;91706;321 PARK SHADOW CT  BALDWIN PARK CA  91706;270000;872;1;2;2;1988;3007;21/07/2016;BALDWIN PARK;condo;no;(34.088108650000002, -117.96331465999999);0.807879025;0.572345293;122102.0308;0.46;17;4;114.2509232;12;4;0;80;0;0;34461
34.08520586;-117.9707378;91706;13913 LUBICAN ST  BALDWIN PARK CA  91706;400000;1152;1;4;2;1960;3008;29/07/2016;BALDWIN PARK;house;yes;(34.085205860000002, -117.97073784);0.807879025;0.572345293;8023.131;0.24;14;7;109.2066574;13;4;0;59;0;0;34462
34.08940323;-117.9688896;91706;4226 STEWART AVE  BALDWIN PARK CA  91706;296500;1048;1;1;1;1957;3009;28/07/2016;BALDWIN PARK;house;no;(34.089403230000002, -117.96888962);0.807879025;0.572345293;5906.841752;0.25;17;4;112.4048462;12;4;0;70;0;0;34463
34.08456951;-117.9747778;91706;3987 KENMORE AVE  BALDWIN PARK CA  91706;499304;2024;1;4;3;2007;3010;01/07/2016;BALDWIN PARK;house;no;(34.084569510000001, -117.97477775999999);0.807879025;0.572345293;3525.396282;0.2;12;7;106.9146881;12;2;0;25;0;0;34464
34.08828042;-117.9759659;91706;4157 WALNUT ST  BALDWIN PARK CA  91706;420000;1151;1;3;2;1917;3011;14/07/2016;BALDWIN PARK;house;no;(34.088280419999997, -117.97596588);0.807879025;0.572345293;5645.587899;0.16;11;4;108.648056;11;2;0;18;0;0;34465
34.08797891;-117.9765761;91706;4164 MONTEREY AVE  BALDWIN PARK CA  91706;254646;1443;1;4;2;1983;3012;08/07/2016;BALDWIN PARK;house;no;(34.087978909999997, -117.97657606999999);0.807879025;0.572345293;6139.199976;0.2;11;4;108.5371094;11;3;0;32;0;0;34466
34.08732851;-117.9759638;91706;4127 WALNUT AVE  BALDWIN PARK CA  91706;596700;2270;1;4;3;2007;3013;11/07/2016;BALDWIN PARK;house;no;(34.087328509999999, -117.97596375000001);0.807879025;0.572345293;5002.139449;0.2;12;4;108.3154221;10;2;0;32;0;0;34467
34.08695189;-117.978369;91706;4135 CENTER ST  BALDWIN PARK CA  91706;171427;1943;2;4;2;1955;3014;27/07/2016;BALDWIN PARK;house;no;(34.086951890000002, -117.97836898);0.807879025;0.572345293;10645.5738;0.32;10;4;106.8970642;11;3;0;31;0;0;34468
34.08809808;-117.9795697;91706;13440 PALM AVE  BALDWIN PARK CA  91706;413000;1190;1;3;1;1959;3015;12/07/2016;BALDWIN PARK;house;no;(34.088098080000002, -117.97956971000001);0.807879025;0.572345293;8133.031297;0.35;10;4;106.780014;10;3;0;24;0;0;34469
34.08634924;-117.9812766;91706;4123 HARLAN AVE  BALDWIN PARK CA  91706;283548;1353;1;3;2;1961;3016;13/07/2016;BALDWIN PARK;house;no;(34.086349239999997, -117.98127659999999);0.807879025;0.572345293;4622.842314;0.49;12;4;106.146225;9;3;0;29;0;0;34470
34.0881412;-117.981735;91706;13318 PALM AVE  BALDWIN PARK CA  91706;407455;1629;2;4;2;1952;3017;22/07/2016;BALDWIN PARK;house;no;(34.088141200000003, -117.98173498);0.807879025;0.572345293;13658.92018;0.48;9;4;105.2442245;7;2;0;27;0;0;34471
34.09070507;-117.9792932;91706;4318 FILHURST AVE  BALDWIN PARK CA  91706;331000;1016;1;2;1;1947;3018;22/07/2016;BALDWIN PARK;house;no;(34.090705069999998, -117.97929324);0.807879025;0.572345293;7009.9851;0.34;10;4;108.1584244;10;3;0;26;0;0;34472
34.09043398;-117.9751262;91706;4304 WALNUT ST, UNIT 3  BALDWIN PARK CA  91706;248000;835;1;2;2;1985;3019;18/07/2016;BALDWIN PARK;condo;no;(34.09043398, -117.97512620000001);0.807879025;0.572345293;41935.42575;0.12;11;4;109.7591934;11;2;0;31;0;0;34473
34.09049465;-117.9773938;91706;13607 CLARK ST  BALDWIN PARK CA  91706;556374;2290;1;4;3;2007;3020;15/07/2016;BALDWIN PARK;house;no;(34.090494649999997, -117.9773938);0.807879025;0.572345293;3906.036719;0.23;11;4;108.5436096;10;3;0;30;0;0;34474
34.09090822;-117.9750229;91706;4318 WALNUT ST, A  BALDWIN PARK CA  91706;378147;1727;1;3;3;2004;3021;28/07/2016;BALDWIN PARK;pud;no;(34.090908220000003, -117.9750229);0.807879025;0.572345293;1797.707999;0.14;9;4;110.1659088;11;2;0;31;0;0;34475
34.07091921;-117.9958689;91706;3333 BARNES AVE  BALDWIN PARK CA  91706;650000;1936;2;3;3;1966;3022;29/07/2016;BALDWIN PARK;house;no;(34.07091921, -117.99586884999999);0.807879025;0.572345293;11565.613;0.14;13;5;94.63223267;9;5;0;35;0;0;34476
34.07478733;-117.9868062;91706;3516 MANGUM ST  BALDWIN PARK CA  91706;316462;712;1;2;1;1950;3023;14/07/2016;BALDWIN PARK;house;no;(34.074787329999999, -117.98680619999999);0.807879025;0.572345293;9865.124646;0.21;12;2;98.92049408;9;3;0;43;0;0;34477
34.07774364;-117.9925664;91706;12828 RAMONA BLVD, NO 36  BALDWIN PARK CA  91706;284776;1021;1;3;2;1983;3024;06/07/2016;BALDWIN PARK;condo;no;(34.077743640000001, -117.99256637000001);0.807879025;0.572345293;264549.6266;0.15;12;2;98.48426056;8;4;0;54;0;0;34478
34.07657599;-117.99305;91706;3618 BARNES AVE, UNIT 4  BALDWIN PARK CA  91706;210802;1441;1;4;3;1984;3025;11/07/2016;BALDWIN PARK;condo;no;(34.076575990000002, -117.99305002);0.807879025;0.572345293;48005.9496;0.17;12;2;97.59429932;8;4;0;54;0;0;34479
34.07672077;-117.9902742;91706;3533 SAN GABRIEL RIVER PKWY  BALDWIN PARK CA  91706;297139;1004;1;3;1;1957;3026;15/07/2016;BALDWIN PARK;house;no;(34.076720770000001, -117.99027416);0.807879025;0.572345293;4866.03423;0.2;13;2;98.56787109;8;3;0;44;0;0;34480
34.07369771;-117.9819152;91706;3444 REMEY AVE  BALDWIN PARK CA  91706;139839;1038;1;3;1;1954;3027;26/07/2016;BALDWIN PARK;house;no;(34.073697709999998, -117.98191519);0.807879025;0.572345293;4999.156257;0.17;13;4;99.69795227;9;4;0;51;0;0;34481
34.07195981;-117.9794375;91706;13500 FRANCISQUITO AVE, UNIT   B  BALDWIN PARK CA  91706;328000;1325;1;3;3;1983;3028;12/07/2016;BALDWIN PARK;condo;no;(34.071959810000003, -117.9794375);0.807879025;0.572345293;66091.20922;0.27;14;4;101.1183624;9;4;0;59;0;0;34482
34.07053183;-117.9835698;91706;13303 WACO ST, NO 2  BALDWIN PARK CA  91706;280000;1081;1;3;2;1985;3029;12/07/2016;BALDWIN PARK;condo;no;(34.07053183, -117.98356979);0.807879025;0.572345293;137496.5907;0.11;13;4;98.19599152;10;3;0;39;0;0;34483
34.07053183;-117.9835698;91706;13303 WACO ST, NO 6  BALDWIN PARK CA  91706;143235;965;1;2;2;1985;3030;20/07/2016;BALDWIN PARK;condo;no;(34.07053183, -117.98356979);0.807879025;0.572345293;137496.5907;0.11;13;4;98.19599152;10;3;0;39;0;0;34484
34.07053183;-117.9835698;91706;13303 WACO ST, NO 24  BALDWIN PARK CA  91706;325000;1118;1;3;2;1985;3031;15/07/2016;BALDWIN PARK;condo;no;(34.07053183, -117.98356979);0.807879025;0.572345293;137496.5907;0.11;13;4;98.19599152;10;3;0;39;0;0;34485
34.08057011;-117.9830252;91706;13302 RAMONA BLVD, 1  BALDWIN PARK CA  91706;288000;1018;1;2;2;1985;3032;01/07/2016;BALDWIN PARK;condo;no;(34.080570109999996, -117.98302522);0.807879025;0.572345293;25971.1165;0.3;12;7;102.3887329;10;3;0;44;0;0;34486
34.08057011;-117.9830252;91706;13302 RAMONA BLVD, 14  BALDWIN PARK CA  91706;270728;1018;1;2;2;1985;3033;19/07/2016;BALDWIN PARK;condo;no;(34.080570109999996, -117.98302522);0.807879025;0.572345293;25971.1165;0.3;12;7;102.3887329;10;3;0;44;0;0;34487
34.08035975;-117.9794222;91706;13435 ATHOL ST  BALDWIN PARK CA  91706;331756;1776;1;4;3;1983;3034;19/07/2016;BALDWIN PARK;house;no;(34.08035975, -117.9794222);0.807879025;0.572345293;7167.018656;0.26;13;7;103.6133347;11;3;0;42;0;0;34488
34.0776183;-117.982283;91706;13332 EARL AVE  BALDWIN PARK CA  91706;333000;1086;1;3;2;1959;3035;07/07/2016;BALDWIN PARK;house;no;(34.077618299999997, -117.98228295);0.807879025;0.572345293;4941.351449;0.12;14;7;101.88591;10;4;0;41;0;0;34489
34.08094488;-117.9732552;91706;3745 IDAHO ST  BALDWIN PARK CA  91706;408731;1152;1;4;2;1956;3036;13/07/2016;BALDWIN PARK;house;yes;(34.080944879999997, -117.97325517);0.807879025;0.572345293;8428.676003;0.08;13;7;106.4030762;13;2;0;57;0;0;34490
34.07594431;-117.976108;91706;13600 ROCKWAY DR  BALDWIN PARK CA  91706;377977;1365;1;3;2;1961;3037;28/07/2016;BALDWIN PARK;house;no;(34.075944309999997, -117.97610803000001);0.807879025;0.572345293;5162.86905;0.26;12;7;103.5834885;14;3;0;44;0;0;34491
34.07613895;-117.9763665;91706;13550 ROCKWAY DR  BALDWIN PARK CA  91706;378146;2032;1;3;2;1983;3038;28/07/2016;BALDWIN PARK;house;no;(34.076138950000001, -117.97636653000001);0.807879025;0.572345293;5337.665399;0.24;12;7;103.5132446;14;3;0;44;0;0;34492
34.07897247;-117.968267;91706;3633 MAINE AVE  BALDWIN PARK CA  91706;490815;1673;1;3;2;1947;3039;07/07/2016;BALDWIN PARK;house;no;(34.078972469999997, -117.96826698);0.807879025;0.572345293;12303.46665;0.15;13;3;107.5286789;15;5;0;59;0;0;34493
34.07929353;-117.9663679;91706;14120 HAVENBROOK ST  BALDWIN PARK CA  91706;311973;1246;1;3;3;1963;3040;29/07/2016;BALDWIN PARK;house;no;(34.079293530000001, -117.96636785);0.807879025;0.572345293;4203.850049;0.22;14;3;108.8765717;13;5;0;59;0;0;34494
