CENTER_LAT,CENTER_LON,ZIPcode5,PropertyLocation,TotalValue,SQFTmain,Units,Bedrooms,Bathrooms,EffectiveYearBuilt,rowID,RecordingDate,TaxRateArea_CITY,house_type,pool,coordinates,HH_Kids,Owner,lot_area,closest_school,num_school_choices,closest_school_rating,elevation,groceries,parks,crime,walkscore,transit_score,bike_score
34.10019137,-117.83644177,91773,518 S DARWOOD AVE  SAN DIMAS CA  91773,185021.0,1501,1,4,2,1963,20178385009022,2016-07-20,SAN DIMAS  ,house,no,"(34.100191369999997, -117.83644176999999)",0.5062970163130758,0.720226523539853,7901.82625133,0.31,9.0,7.0,242.7397308349609,4.0,3.0,0.0,48,0,0
34.09379867,-117.82767698,91773,1019 SOUTHCLIFF ST  SAN DIMAS CA  91773,358144.0,1697,1,4,2,1964,20178385014019,2016-07-12,SAN DIMAS  ,house,no,"(34.093798669999998, -117.82767698000001)",0.5062970163130758,0.720226523539853,8211.79999821,0.28,6.0,7.0,245.95074462890616,4.0,5.0,0.0,23,0,0
34.09688141,-117.83639164,91773,1453 CYPRESS ST  SAN DIMAS CA  91773,296000.0,970,1,2,2,1973,20178385018025,2016-07-27,SAN DIMAS  ,condo,no,"(34.096881410000002, -117.83639164)",0.5062970163130758,0.720226523539853,428033.716327,0.1,7.0,7.0,231.6307525634766,4.0,4.0,0.0,37,0,0
34.09194615,-117.83635061,91773,1457 MARTINGALE CT  SAN DIMAS CA  91773,192536.0,2298,1,3,2,1977,20178385020017,2016-07-08,SAN DIMAS  ,house,no,"(34.091946149999998, -117.83635061)",0.5062970163130758,0.720226523539853,16241.586550799999,0.28,7.0,7.0,230.0513916015625,4.0,3.0,0.0,17,0,0
34.09395338,-117.83671027,91773,1464 WINDSOR DR  SAN DIMAS CA  91773,508659.0,2351,1,4,3,1982,20178385021036,2016-07-05,SAN DIMAS  ,house,yes,"(34.093953380000002, -117.83671027)",0.5062970163130758,0.720226523539853,8771.22701773,0.14,7.0,7.0,229.6013946533203,4.0,3.0,0.0,26,0,0
34.09980938,-117.82793591,91773,1010 KENT DR  SAN DIMAS CA  91773,337000.0,1140,1,3,2,1984,20178385026007,2016-07-15,SAN DIMAS  ,condo,no,"(34.099809380000004, -117.82793590999999)",0.5062970163130758,0.720226523539853,89274.4439905,0.15,7.0,7.0,251.46051025390616,4.0,6.0,0.0,48,0,0
34.11096932,-117.81618688,91773,405 N EUCLA AVE  SAN DIMAS CA  91773,589000.0,1969,1,4,3,1971,20178386011014,2016-07-08,SAN DIMAS,house,no,"(34.110969320000002, -117.81618688)",0.5062970163130758,0.720226523539853,7593.9834,0.44,9.0,10.0,290.5643005371094,4.0,9.0,0.0,51,0,0
34.10996736,-117.81565549,91773,445 W 3RD ST  SAN DIMAS CA  91773,535000.0,1356,1,3,2,1936,20178386013013,2016-07-15,SAN DIMAS,house,no,"(34.109967359999999, -117.81565549)",0.5062970163130758,0.720226523539853,6591.48724838,0.5,10.0,10.0,286.6751098632812,3.0,8.0,0.0,60,0,0
34.10842817,-117.81215688,91773,312 W 2ND ST  SAN DIMAS CA  91773,333990.0,1977,2,5,2,1988,20178386015028,2016-07-27,SAN DIMAS,house,no,"(34.108428170000003, -117.81215688)",0.5062970163130758,0.720226523539853,7179.00279723,0.57,7.0,4.0,288.5742797851562,3.0,7.0,0.0,64,0,0
34.11470031,-117.82135763,91773,725 N BRADISH AVE  SAN DIMAS CA  91773,388157.0,1541,1,3,2,1968,20178386019038,2016-07-14,SAN DIMAS,house,no,"(34.114700310000003, -117.82135762999999)",0.5062970163130758,0.720226523539853,5996.0641516999995,0.14,7.0,10.0,278.9089965820312,6.0,8.0,0.0,52,0,0
34.11565192,-117.82135699,91773,759 N BRADISH AVE  SAN DIMAS CA  91773,460000.0,1121,1,3,2,1957,20178386019044,2016-07-29,SAN DIMAS,house,no,"(34.115651919999998, -117.82135699)",0.5062970163130758,0.720226523539853,5853.76619953,0.09,7.0,10.0,279.57455444335943,6.0,8.0,0.0,49,0,0
34.11267128,-117.80959027,91773,525 N MONTE VISTA AVE  SAN DIMAS CA  91773,670000.0,2262,1,5,2,1991,20178387001040,2016-07-07,SAN DIMAS  ,house,no,"(34.112671280000001, -117.80959027)",0.5062970163130758,0.720226523539853,6989.63700074,0.36,6.0,1.0,308.2675170898438,3.0,10.0,0.0,47,0,0
34.11342527,-117.80665678,91773,616 N SAN DIMAS AVE  SAN DIMAS CA  91773,84610.0,3496,1,4,2,1920,20178387005003,2016-07-08,SAN DIMAS  ,house,no,"(34.11342527, -117.80665678)",0.5062970163130758,0.720226523539853,19990.4879488,0.29,9.0,4.0,307.7271728515625,2.0,10.0,0.0,51,0,0
34.11095759,-117.81082572,91773,233 W 4TH ST  SAN DIMAS CA  91773,291339.0,2085,2,5,4,1984,20178387008041,2016-07-07,SAN DIMAS,house,no,"(34.110957589999998, -117.81082572)",0.5062970163130758,0.720226523539853,7134.09839805,0.47,6.0,4.0,297.8330688476562,4.0,8.0,0.0,51,0,0
34.10996535,-117.80607251,91773,123 E 3RD ST  SAN DIMAS CA  91773,118975.0,936,1,2,1,1946,20178387012006,2016-07-20,SAN DIMAS  ,house,no,"(34.109965350000003, -117.80607251000001)",0.5062970163130758,0.720226523539853,7060.10700075,0.2,6.0,4.0,297.0926208496094,2.0,7.0,0.0,64,0,0
34.10997887,-117.8041584,91773,219 E 3RD ST  SAN DIMAS CA  91773,64165.0,1437,1,3,2,1965,20178387012041,2016-07-27,SAN DIMAS  ,house,no,"(34.109978869999999, -117.80415840000001)",0.5062970163130758,0.720226523539853,8990.07675218,0.1,6.0,4.0,299.5011901855469,2.0,8.0,0.0,64,0,0
34.11312623,-117.79724679999998,91773,620 N HATFIELD AVE  SAN DIMAS CA  91773,545000.0,1788,1,3,2,1965,20178390005017,2016-07-15,SAN DIMAS  ,house,no,"(34.113126229999999, -117.79724679999998)",0.5062970163130758,0.720226523539853,7983.79654944,0.35,11.0,4.0,315.1120910644531,1.0,14.0,0.0,43,0,0
34.11365848,-117.80046323,91773,404 E GLADSTONE ST  SAN DIMAS CA  91773,215024.0,1704,1,3,2,1963,20178390007014,2016-07-18,SAN DIMAS  ,house,no,"(34.113658479999998, -117.80046323000001)",0.5062970163130758,0.720226523539853,7427.75824973,0.23,10.0,4.0,313.0845336914062,1.0,12.0,0.0,48,0,0
34.11006988,-117.79746170000001,91773,526 E JUANITA AVE  SAN DIMAS CA  91773,564000.0,1612,1,4,2,1964,20178390011030,2016-07-11,SAN DIMAS  ,house,no,"(34.110069879999998, -117.79746170000001)",0.5062970163130758,0.720226523539853,7945.83660096,0.31,11.0,4.0,308.6003723144531,1.0,11.0,0.0,50,0,0
34.11010607,-117.79640145,91773,322 MATEO AVE  SAN DIMAS CA  91773,343669.0,1638,1,4,2,1964,20178390012001,2016-07-05,SAN DIMAS  ,house,yes,"(34.11010607, -117.79640145)",0.5062970163130758,0.720226523539853,7677.70413612,0.34,11.0,4.0,308.8438415527344,1.0,10.0,0.0,54,0,0
34.10485642,-117.80597553,91773,155 E COMMERCIAL STREET  SAN DIMAS CA  91773,468800.0,1751,1,3,4,2013,20178390018223,2016-07-22,SAN DIMAS  ,condo,no,"(34.104856419999997, -117.80597553)",0.5062970163130758,0.720226523539853,27172.513599500002,0.46,4.0,4.0,283.5917358398438,2.0,7.0,0.0,77,0,0
34.10485642,-117.80597553,91773,165 E COMMERCIAL STREET  SAN DIMAS CA  91773,408496.0,1506,1,3,3,2013,20178390018233,2016-07-28,SAN DIMAS  ,condo,no,"(34.104856419999997, -117.80597553)",0.5062970163130758,0.720226523539853,27172.513599500002,0.46,4.0,4.0,283.5917358398438,2.0,7.0,0.0,77,0,0
34.10327707,-117.81053783,91773,234 W NUBIA ST  SAN DIMAS CA  91773,260142.0,1040,1,3,1,1960,20178390019020,2016-07-01,SAN DIMAS,house,no,"(34.103277069999997, -117.81053783)",0.5062970163130758,0.720226523539853,5052.308093,0.69,5.0,4.0,283.8199462890625,3.0,7.0,0.0,58,0,0
34.10331119,-117.80918918,91773,202 W NUBIA ST  SAN DIMAS CA  91773,440000.0,1260,1,3,1,1960,20178390019028,2016-07-01,SAN DIMAS,house,no,"(34.103311189999999, -117.80918918)",0.5062970163130758,0.720226523539853,4821.3995975,0.64,6.0,4.0,284.3192138671875,3.0,7.0,0.0,54,0,0
34.10331121,-117.80902202,91773,144 W NUBIA ST  SAN DIMAS CA  91773,404000.0,1040,1,3,1,1960,20178390019029,2016-07-11,SAN DIMAS,house,no,"(34.103311210000001, -117.80902202)",0.5062970163130758,0.720226523539853,4835.60959962,0.64,6.0,4.0,284.5437622070312,3.0,7.0,0.0,54,0,0
34.10422419,-117.80793411,91773,310 SHIRLMAR AVE  SAN DIMAS CA  91773,623500.0,1571,1,3,2,2015,20178390019041,2016-07-29,SAN DIMAS  ,house,no,"(34.104224189999996, -117.80793411000001)",0.5062970163130758,0.720226523539853,5340.86732645,0.55,6.0,4.0,287.0456237792969,3.0,7.0,0.0,54,0,0
34.10383284,-117.80793479,91773,322 SHIRLMAR AVE  SAN DIMAS CA  91773,624500.0,1571,1,3,2,2015,20178390019043,2016-07-15,SAN DIMAS  ,house,no,"(34.103832840000003, -117.80793479)",0.5062970163130758,0.720226523539853,5238.41065371,0.57,5.0,4.0,285.6882629394531,3.0,7.0,0.0,54,0,0
34.10322904,-117.79298733,91773,727 PALOMARES AVE  SAN DIMAS CA  91773,152940.0,1368,1,3,2,1973,20178391022135,2016-07-13,SAN DIMAS  ,pud,no,"(34.103229040000002, -117.79298733)",0.5062970163130758,0.720226523539853,3239.29152448,0.18,7.0,4.0,308.3942260742188,2.0,12.0,0.0,48,0,0
34.11608589,-117.79432046,91773,636 CARLET PL  SAN DIMAS CA  91773,80013.0,1485,1,3,2,1963,20178392002003,2016-07-14,SAN DIMAS  ,house,no,"(34.116085890000001, -117.79432045999999)",0.5062970163130758,0.720226523539853,6956.0249683,0.14,10.0,7.0,325.9179382324219,1.0,15.0,0.0,27,0,0
34.11633265,-117.79462208,91773,627 CARLET PL  SAN DIMAS CA  91773,310803.0,1485,1,3,2,1964,20178392002005,2016-07-29,SAN DIMAS  ,house,yes,"(34.116332649999997, -117.79462208)",0.5062970163130758,0.720226523539853,8055.77089247,0.14,10.0,7.0,325.9247436523438,1.0,15.0,0.0,27,0,0
34.11659899,-117.79512668,91773,614 E RABORN ST  SAN DIMAS CA  91773,540000.0,1464,1,3,2,1963,20178392002011,2016-07-12,SAN DIMAS  ,house,no,"(34.11659899, -117.79512668)",0.5062970163130758,0.720226523539853,8116.9270433,0.15,10.0,7.0,325.8282775878906,1.0,15.0,0.0,27,0,0
34.1157775,-117.79811152,91773,802 N DELANCEY AVE  SAN DIMAS CA  91773,64378.0,1562,1,4,2,1963,20178392005049,2016-07-25,SAN DIMAS  ,house,no,"(34.1157775, -117.79811152000001)",0.5062970163130758,0.720226523539853,7946.08875206,0.33,9.0,7.0,321.4591064453125,1.0,13.0,0.0,32,0,0
34.11649762,-117.79867991,91773,823 N DELANCEY AVE  SAN DIMAS CA  91773,426959.0,1484,1,4,2,1964,20178392006050,2016-07-26,SAN DIMAS  ,house,yes,"(34.116497619999997, -117.79867991)",0.5062970163130758,0.720226523539853,7899.18010052,0.35,9.0,7.0,322.9338073730469,1.0,12.0,0.0,32,0,0
34.11506721,-117.80082900000001,91773,736 N NORTHCAPE AVE  SAN DIMAS CA  91773,580000.0,2313,1,5,3,1968,20178392008025,2016-07-21,SAN DIMAS  ,house,no,"(34.115067209999999, -117.80082900000001)",0.5062970163130758,0.720226523539853,10820.321248100001,0.31,9.0,4.0,315.6908264160156,1.0,12.0,0.0,36,0,0
34.11662035,-117.80514753,91773,847 EL PASO CT  SAN DIMAS CA  91773,188712.0,1748,1,3,3,1984,20178392010077,2016-07-15,SAN DIMAS  ,pud,no,"(34.116620349999998, -117.80514753)",0.5062970163130758,0.720226523539853,3037.09571862,0.11,10.0,1.0,303.1009826660156,2.0,10.0,0.0,36,0,0
34.11702404,-117.81733997,91773,838 N OAKWAY AVE  SAN DIMAS CA  91773,59305.0,1425,1,4,2,1963,20178392021035,2016-07-05,SAN DIMAS,house,yes,"(34.117024039999997, -117.81733997000001)",0.5062970163130758,0.720226523539853,10151.7017985,0.17,8.0,10.0,286.6184692382812,6.0,9.0,0.0,40,0,0
34.11729899,-117.81723427,91773,534 W ALLEN AVE  SAN DIMAS CA  91773,135637.0,1425,1,4,2,1963,20178392021037,2016-07-06,SAN DIMAS,house,no,"(34.117298990000002, -117.81723427)",0.5062970163130758,0.720226523539853,7567.89314774,0.18,8.0,10.0,287.0994873046875,6.0,9.0,0.0,40,0,0
34.11718904,-117.81702601,91773,528 W ALLEN AVE  SAN DIMAS CA  91773,249916.0,1296,1,3,2,1963,20178392021038,2016-07-06,SAN DIMAS,house,no,"(34.11718904, -117.81702601000001)",0.5062970163130758,0.720226523539853,12611.0177559,0.19,8.0,10.0,287.1858215332031,5.0,9.0,0.0,40,0,0
34.11902788,-117.80169027,91773,954 BIDWELL RD  SAN DIMAS CA  91773,505000.0,2121,1,4,3,1989,20178392026056,2016-07-20,SAN DIMAS  ,pud,no,"(34.119027879999997, -117.80169026999999)",0.5062970163130758,0.720226523539853,3416.9205002,0.29,7.0,1.0,311.1083679199219,2.0,11.0,0.0,27,0,0
34.11880364,-117.79849369,91773,944 LOTUS CIR  SAN DIMAS CA  91773,530000.0,2392,1,5,3,1989,20178392027037,2016-07-27,SAN DIMAS  ,pud,no,"(34.118803640000003, -117.79849369)",0.5062970163130758,0.720226523539853,4573.74516618,0.34,9.0,7.0,313.2760620117188,1.0,11.0,0.0,29,0,0
34.0767692,-117.82703895,91773,932 CALLE PRIMAVERA  SAN DIMAS CA  91773,506692.0,2264,1,3,3,1977,20178395027029,2016-07-21,SAN DIMAS  ,house,no,"(34.076769200000001, -117.82703895)",0.5062970163130758,0.720226523539853,14724.668313,1.46,0.0,7.0,287.2316284179688,1.0,4.0,0.0,13,0,0
34.08703079,-117.82996379,91773,1076 AVENIDA LOMA VISTA  SAN DIMAS CA  91773,347616.0,1420,1,3,2,1973,20178395029041,2016-07-13,SAN DIMAS  ,house,no,"(34.08703079, -117.82996378999999)",0.5062970163130758,0.720226523539853,7390.074952399999,0.75,4.0,7.0,246.713134765625,2.0,2.0,0.0,14,0,0
34.0835006,-117.84091279,91773,1617 CALLE CIERVOS  SAN DIMAS CA  91773,450832.0,1420,1,3,2,1975,20178395030014,2016-07-01,SAN DIMAS  ,house,no,"(34.083500600000001, -117.84091279)",0.5062970163130758,0.720226523539853,8266.79935139,0.66,4.0,5.0,220.9101409912109,1.0,3.0,0.0,10,0,0
34.08791655,-117.8235176,91773,1225 CALLE VISTASO  SAN DIMAS CA  91773,655000.0,2074,1,4,2,1979,20178396002005,2016-07-01,SAN DIMAS  ,house,yes,"(34.087916550000003, -117.8235176)",0.5062970163130758,0.720226523539853,12628.4931527,0.7,4.0,7.0,300.5000610351562,2.0,4.0,0.0,11,0,0
34.08855827,-117.82754653,91773,1019 CALLE FRONDOSA  SAN DIMAS CA  91773,684000.0,2142,1,4,3,1982,20178396004028,2016-07-27,SAN DIMAS  ,house,no,"(34.08855827, -117.82754653000001)",0.5062970163130758,0.720226523539853,9089.27334826,0.64,4.0,7.0,257.16708374023443,2.0,4.0,0.0,14,0,0
34.0887479,-117.82676673,91773,1003 CALLE FRONDOSA  SAN DIMAS CA  91773,730079.0,2189,1,4,3,1983,20178396004031,2016-07-12,SAN DIMAS  ,house,no,"(34.088747900000001, -117.82676673)",0.5062970163130758,0.720226523539853,16013.2672194,0.64,4.0,7.0,264.78182983398443,2.0,6.0,0.0,20,0,0
34.08460758,-117.82785406,91773,1367 CALLE CABALLERO  SAN DIMAS CA  91773,635000.0,1592,1,3,2,1979,20178396005024,2016-07-28,SAN DIMAS  ,house,no,"(34.084607579999997, -117.82785406000001)",0.5062970163130758,0.720226523539853,8972.57292655,0.92,3.0,7.0,262.021484375,1.0,3.0,0.0,10,0,0
34.08500227,-117.8270236,91773,1352 CALLE CABALLERO  SAN DIMAS CA  91773,710000.0,2146,1,4,3,1979,20178396007006,2016-07-28,SAN DIMAS  ,house,no,"(34.085002269999997, -117.8270236)",0.5062970163130758,0.720226523539853,8728.77229838,0.89,3.0,7.0,257.55868530273443,1.0,4.0,0.0,9,0,0
34.08612537,-117.82616653,91773,955 CALLE HERMOSA  SAN DIMAS CA  91773,244364.0,2142,1,4,3,1983,20178396011013,2016-07-22,SAN DIMAS  ,house,no,"(34.086125369999998, -117.82616652999999)",0.5062970163130758,0.720226523539853,8735.57794936,0.82,4.0,7.0,255.6272125244141,1.0,4.0,0.0,12,0,0
34.08570015,-117.82299052,91773,858 CALLE ARROYO  SAN DIMAS CA  91773,176161.0,1740,1,3,2,1978,20178396013013,2016-07-15,SAN DIMAS  ,house,yes,"(34.085700150000001, -117.82299052)",0.5062970163130758,0.720226523539853,10763.9204979,0.85,3.0,7.0,275.31906127929693,1.0,4.0,0.0,11,0,0
34.08136476,-117.81958092,91773,528 CALLE MONTEREY  SAN DIMAS CA  91773,558787.0,2170,1,3,3,1986,20178396020017,2016-07-20,SAN DIMAS  ,pud,no,"(34.08136476, -117.81958092000001)",0.5062970163130758,0.720226523539853,11153.5123295,1.19,0.0,7.0,358.5855407714844,1.0,4.0,0.0,5,0,0
34.09133781,-117.84158309,91773,1704 HAMPSHIRE CT  SAN DIMAS CA  91773,433799.0,1886,1,3,2,1981,20178426035011,2016-07-25,SAN DIMAS  ,house,yes,"(34.091337809999999, -117.84158309)",0.5062970163130758,0.720226523539853,11902.837102700001,0.39,9.0,6.0,221.8222351074219,2.0,4.0,0.0,14,0,0
34.0906003,-117.84570432,91773,1034 SHERWOOD CT  SAN DIMAS CA  91773,300299.0,1964,1,4,3,1980,20178426036031,2016-07-28,SAN DIMAS  ,house,yes,"(34.090600299999998, -117.84570432)",0.5062970163130758,0.720226523539853,17923.5674215,0.36,8.0,6.0,214.6925506591797,1.0,5.0,0.0,15,0,0
34.07650587,-117.84264522,91773,1603 CALLE CRISTINA  SAN DIMAS CA  91773,1527023.0,6838,1,5,6,1991,20178448008055,2016-07-06,SAN DIMAS  ,house,yes,"(34.076505869999998, -117.84264521999999)",0.5062970163130758,0.720226523539853,126675.24895899999,0.64,3.0,5.0,274.50732421875,1.0,3.0,0.0,1,0,0
34.071386499999996,-117.81556167,91773,126 CALLE COLORADO  SAN DIMAS CA  91773,1351991.0,3658,1,4,3,2002,20178448031080,2016-07-06,SAN DIMAS  ,house,yes,"(34.071386499999996, -117.81556166999999)",0.5062970163130758,0.720226523539853,42486.27849619999,1.16,0.0,5.0,361.502197265625,2.0,7.0,0.0,3,0,0
34.07485193,-117.83518992,91773,1352 CALLE ROSAMARIA  SAN DIMAS CA  91773,752000.0,1998,1,3,3,1984,20178448033036,2016-07-29,SAN DIMAS  ,house,no,"(34.074851930000001, -117.83518992)",0.5062970163130758,0.720226523539853,9032.42550578,1.05,0.0,5.0,275.21560668945307,1.0,4.0,0.0,12,0,0
34.07288414,-117.81328908,91773,312 CALLE MORENO  SAN DIMAS CA  91773,455481.0,1856,1,3,3,1992,20178448057070,2016-07-06,SAN DIMAS  ,pud,no,"(34.072884139999999, -117.81328908)",0.5062970163130758,0.720226523539853,4208.81091329,1.21,0.0,5.0,359.3284301757812,2.0,7.0,0.0,3,0,0
34.1236508,-117.8122644,91773,1254 WILLOWGLEN LN  SAN DIMAS CA  91773,93740.0,981,1,2,2,1977,20178661007045,2016-07-07,SAN DIMAS  ,pud,no,"(34.1236508, -117.8122644)",0.5062970163130758,0.720226523539853,1942.64024997,0.45,5.0,8.0,305.2195434570312,2.0,6.0,0.0,22,0,0
34.12094922,-117.80838401,91773,132 W BASELINE RD  SAN DIMAS CA  91773,415800.0,1185,1,3,2,1957,20178661009005,2016-07-20,SAN DIMAS,house,no,"(34.12094922, -117.80838401)",0.5062970163130758,0.720226523539853,6190.85709607,0.24,9.0,1.0,303.2584838867188,2.0,10.0,0.0,32,0,0
34.1206628,-117.80798463,91773,121 W ALFORD ST  SAN DIMAS CA  91773,60288.0,1218,1,3,2,1957,20178661009014,2016-07-22,SAN DIMAS,house,no,"(34.120662799999998, -117.80798463000001)",0.5062970163130758,0.720226523539853,6313.32405021,0.22,8.0,1.0,303.4958190917969,2.0,10.0,0.0,32,0,0
34.12092016,-117.79280961,91773,734 E BASELINE RD  SAN DIMAS CA  91773,370830.0,1121,1,3,2,1957,20178661021004,2016-07-15,unincorporated,house,no,"(34.120920159999997, -117.79280961000001)",0.5062970163130758,0.720226523539853,7292.96644788,0.07,8.0,7.0,323.876953125,2.0,14.0,0.0,40,0,0
34.12494646,-117.81491489,91773,463 SHADYGLEN LN  SAN DIMAS CA  91773,79957.0,1076,1,2,2,1978,20178661024057,2016-07-08,SAN DIMAS  ,pud,no,"(34.124946459999997, -117.81491489)",0.5062970163130758,0.720226523539853,1980.19464986,0.32,5.0,8.0,304.7831115722656,1.0,4.0,0.0,19,0,0
34.12607799,-117.81853970000002,91773,602 WILD ROSE LN  SAN DIMAS CA  91773,465000.0,1315,1,1,3,1996,20178661027017,2016-07-08,SAN DIMAS  ,pud,no,"(34.126077989999999, -117.81853970000002)",0.5062970163130758,0.720226523539853,1805.25579864,0.2,5.0,8.0,294.8754272460938,1.0,3.0,0.0,37,0,0
34.12140989,-117.81461155,91773,451 W BASELINE RD  SAN DIMAS CA  91773,525819.0,2749,1,4,3,2000,20178661028007,2016-07-14,SAN DIMAS,house,no,"(34.121409890000002, -117.81461155)",0.5062970163130758,0.720226523539853,15918.913822999999,0.35,6.0,8.0,292.7376708984375,3.0,10.0,0.0,25,0,0
34.13331089,-117.78666637,91773,1918 HAWKBROOK DR  SAN DIMAS CA  91773,679000.0,2124,1,4,2,1964,20178665022054,2016-07-01,SAN DIMAS  ,house,no,"(34.133310889999997, -117.78666637000001)",0.5062970163130758,0.720226523539853,9442.42238725,0.6,3.0,9.0,356.3910522460938,1.0,7.0,0.0,5,0,0
34.13357301,-117.78668968,91773,1926 HAWKBROOK DR  SAN DIMAS CA  91773,284050.0,2518,1,4,2,1970,20178665022055,2016-07-14,SAN DIMAS  ,house,yes,"(34.133573009999999, -117.78668967999999)",0.5062970163130758,0.720226523539853,9539.76136474,0.61,3.0,9.0,357.9013671875,0.0,7.0,0.0,5,0,0
34.13236706,-117.78416370000001,91773,952 YOSEMITE CT  SAN DIMAS CA  91773,670000.0,2023,1,4,3,1981,20178665025036,2016-07-13,SAN DIMAS  ,pud,no,"(34.13236706, -117.78416370000001)",0.5062970163130758,0.720226523539853,8824.56781458,0.44,4.0,9.0,350.2960815429688,1.0,7.0,0.0,6,0,0
34.12687354,-117.80537849999999,91773,1419 RED BLUFF CT  SAN DIMAS CA  91773,759513.0,4222,1,4,3,1985,20178665034055,2016-07-22,SAN DIMAS  ,house,yes,"(34.126873539999998, -117.80537849999999)",0.5062970163130758,0.720226523539853,19568.08582,0.64,6.0,1.0,329.659423828125,0.0,4.0,0.0,15,0,0
34.12572397,-117.80529844,91773,132 PRAIRIE DR  SAN DIMAS CA  91773,538076.0,3973,1,4,3,1990,20178665035059,2016-07-14,SAN DIMAS  ,house,yes,"(34.125723970000003, -117.80529844)",0.5062970163130758,0.720226523539853,23343.857132,0.56,6.0,1.0,323.0201110839844,0.0,4.0,0.0,15,0,0
34.12350339,-117.79463347,91773,1252 HIDDEN CREEK RD  SAN DIMAS CA  91773,410000.0,1258,1,3,3,1987,20178665037013,2016-07-05,SAN DIMAS  ,pud,no,"(34.123503390000003, -117.79463346999999)",0.5062970163130758,0.720226523539853,2257.49791433,0.16,7.0,7.0,326.2723693847656,0.0,11.0,0.0,39,0,0
34.12333977,-117.79758047,91773,1202 STONE CREEK RD  SAN DIMAS CA  91773,125163.0,1321,1,3,3,1986,20178665037055,2016-07-01,SAN DIMAS  ,pud,no,"(34.123339770000001, -117.79758047)",0.5062970163130758,0.720226523539853,2719.87824909,0.31,7.0,7.0,320.8577270507812,0.0,8.0,0.0,37,0,0
34.10368262,-117.85443423,91724,5019 N GREENPARK AVE  COVINA CA  91724,273658.0,1171,1,3,2,1954,20178401006021,2016-07-07,unincorporated,house,no,"(34.103682620000001, -117.85443423)",0.5844607173886062,0.7032394191386372,7593.81975018,0.09,13.0,7.0,221.7690124511719,3.0,6.0,0.0,52,0,0
34.10578803,-117.84875563,91724,5114 N GREER AVE  COVINA CA  91724,364052.0,2906,1,6,4,1976,20178401011004,2016-07-25,unincorporated,house,yes,"(34.105788029999999, -117.84875563)",0.5844607173886062,0.7032394191386372,7434.34229764,0.42,13.0,2.0,230.9879150390625,2.0,5.0,0.0,52,0,0
34.10246943,-117.84693328,91724,1267 N SUNFLOWER AVE  COVINA CA  91724,146166.0,1170,1,2,3,1981,20178401018065,2016-07-22,COVINA     ,condo,no,"(34.102469429999999, -117.84693328)",0.5844607173886062,0.7032394191386372,63389.736240900005,0.31,12.0,6.0,230.1096496582031,3.0,6.0,0.0,45,0,0
34.1006093,-117.84313917,91724,4838 N BURNABY DR  COVINA CA  91724,204869.0,1315,1,3,2,1958,20178401025015,2016-07-08,unincorporated,house,no,"(34.100609300000002, -117.84313917)",0.5844607173886062,0.7032394191386372,7919.14285121,0.25,13.0,6.0,232.8095703125,3.0,4.0,0.0,29,0,0
34.10270276,-117.84068997,91724,21248 E CIENEGA AVE  COVINA CA  91724,226995.0,1561,1,2,2,1955,20178401028011,2016-07-29,unincorporated,house,yes,"(34.10270276, -117.84068997)",0.5844607173886062,0.7032394191386372,23600.1568397,0.24,13.0,6.0,238.0348052978516,4.0,4.0,0.0,48,0,0
